ID,channel,interaction,visit_date,end_date,customer,description,name
27,Store,Warranty,23/09/2018 6:04,23/09/2018 6:38,CONT00039,Store - Warranty,Channel Interaction
28,Service Centre,Product Return,28/06/2019 3:43,28/06/2019 4:22,CONT00042,Service Centre - Product Return,Channel Interaction
29,Portal,Update Details,17/12/2018 9:29,17/12/2018 10:20,CONT00072,Portal - Update Details,Channel Interaction
30,Portal,Create Account,16/02/2019 14:35,16/02/2019 15:21,CONT00018,Portal - Create Account,Channel Interaction
31,Portal,Product Enquiry,7/01/2019 9:27,7/01/2019 9:38,CONT0002,Portal - Product Enquiry,Channel Interaction
32,Web,Product Disclosure Download,16/04/2019 23:09,16/04/2019 23:59,CONT00023,Web - Product Disclosure Download,Channel Interaction
33,Web,Product Disclosure Download,23/10/2018 6:29,23/10/2018 6:37,CONT00010,Web - Product Disclosure Download,Channel Interaction
34,Store,Return,25/03/2019 1:52,25/03/2019 2:50,CONT00048,Store - Return,Channel Interaction
35,Store,Purchase,1/05/2019 0:56,1/05/2019 1:17,CONT00040,Store - Purchase,Channel Interaction
36,Contact Centre,Warranty Claim,23/05/2019 16:23,23/05/2019 17:08,CONT00091,Contact Centre - Warranty Claim,Channel Interaction
37,Portal,Update Details,5/04/2019 3:16,5/04/2019 3:26,CONT00086,Portal - Update Details,Channel Interaction
38,Store,Warranty,11/01/2019 23:02,11/01/2019 23:46,CONT00085,Store - Warranty,Channel Interaction
39,Portal,Create Account,2/09/2018 20:38,2/09/2018 20:53,CONT00063,Portal - Create Account,Channel Interaction
40,Web,Update Details,3/10/2018 9:15,3/10/2018 10:01,CONT00074,Web - Update Details,Channel Interaction
41,Store,Purchase,14/03/2019 11:14,14/03/2019 11:22,CONT00030,Store - Purchase,Channel Interaction
42,Portal,Create Account,28/07/2019 7:42,28/07/2019 8:36,CONT0004,Portal - Create Account,Channel Interaction
43,Service Centre,Product Return,18/12/2018 22:07,18/12/2018 22:58,CONT0005,Service Centre - Product Return,Channel Interaction
44,Portal,Product Enquiry,21/02/2019 1:30,21/02/2019 1:37,CONT00066,Portal - Product Enquiry,Channel Interaction
45,Store,Return,12/12/2018 20:50,12/12/2018 20:58,CONT00058,Store - Return,Channel Interaction
46,Web,Product Enquiry,6/03/2019 10:49,6/03/2019 11:02,CONT00037,Web - Product Enquiry,Channel Interaction
47,Service Centre,Product Repair,17/09/2018 19:13,17/09/2018 20:12,CONT00062,Service Centre - Product Repair,Channel Interaction
48,Service Centre,Product Return,11/04/2019 15:33,11/04/2019 15:49,CONT0005,Service Centre - Product Return,Channel Interaction
49,Service Centre,Maintenance Call out,23/06/2019 1:23,23/06/2019 2:13,CONT00027,Service Centre - Maintenance Call out,Channel Interaction
50,Store,Purchase,5/09/2018 17:49,5/09/2018 18:23,CONT00025,Store - Purchase,Channel Interaction
51,Portal,Update Details,18/08/2018 6:09,18/08/2018 6:52,CONT00096,Portal - Update Details,Channel Interaction
52,Store,Purchase,28/11/2018 15:25,28/11/2018 16:10,CONT0006,Store - Purchase,Channel Interaction
53,Service Centre,Product Return,3/05/2019 9:36,3/05/2019 9:45,CONT00076,Service Centre - Product Return,Channel Interaction
54,Contact Centre,Product Assistance,26/10/2018 8:20,26/10/2018 9:18,CONT00090,Contact Centre - Product Assistance,Channel Interaction
55,Contact Centre,Product Assistance,19/06/2019 19:22,19/06/2019 19:30,CONT00087,Contact Centre - Product Assistance,Channel Interaction
56,Service Centre,Product Repair,23/04/2019 3:18,23/04/2019 4:06,CONT00030,Service Centre - Product Repair,Channel Interaction
57,Service Centre,Product Repair,30/06/2019 22:48,30/06/2019 23:09,CONT00047,Service Centre - Product Repair,Channel Interaction
58,Store,Return,25/07/2019 17:01,25/07/2019 17:57,CONT00029,Store - Return,Channel Interaction
59,Contact Centre,Warranty Claim,17/01/2019 18:14,17/01/2019 19:12,CONT00039,Contact Centre - Warranty Claim,Channel Interaction
60,Portal,Update Details,18/09/2018 7:00,18/09/2018 7:12,CONT00077,Portal - Update Details,Channel Interaction
61,Contact Centre,Product Assistance,21/05/2019 9:40,21/05/2019 10:27,CONT00081,Contact Centre - Product Assistance,Channel Interaction
62,Store,Warranty,8/01/2019 13:25,8/01/2019 13:59,CONT0007,Store - Warranty,Channel Interaction
63,Service Centre,Product Repair,1/08/2018 16:05,1/08/2018 16:08,CONT00020,Service Centre - Product Repair,Channel Interaction
64,Web,Update Details,19/04/2019 12:48,19/04/2019 12:49,CONT00022,Web - Update Details,Channel Interaction
65,Web,Product Disclosure Download,24/04/2019 17:04,24/04/2019 17:39,CONT00024,Web - Product Disclosure Download,Channel Interaction
66,Store,Purchase,19/09/2018 4:14,19/09/2018 4:21,CONT00038,Store - Purchase,Channel Interaction
67,Contact Centre,Warranty Claim,15/10/2018 11:54,15/10/2018 12:21,CONT00017,Contact Centre - Warranty Claim,Channel Interaction
68,Service Centre,Maintenance Call out,28/12/2018 6:41,28/12/2018 6:59,CONT0003,Service Centre - Maintenance Call out,Channel Interaction
69,Contact Centre,Warranty Claim,7/09/2018 9:14,7/09/2018 9:32,CONT00069,Contact Centre - Warranty Claim,Channel Interaction
70,Store,Purchase,26/10/2018 15:08,26/10/2018 16:06,CONT0006,Store - Purchase,Channel Interaction
71,Store,Warranty,21/10/2018 8:18,21/10/2018 8:48,CONT0003,Store - Warranty,Channel Interaction
72,Store,Return,4/07/2019 5:17,4/07/2019 5:23,CONT00095,Store - Return,Channel Interaction
73,Web,Product Disclosure Download,10/10/2018 1:45,10/10/2018 2:31,CONT00093,Web - Product Disclosure Download,Channel Interaction
74,Portal,Product Enquiry,30/01/2019 8:33,30/01/2019 9:01,CONT00090,Portal - Product Enquiry,Channel Interaction
75,Service Centre,Product Return,11/11/2018 3:09,11/11/2018 3:14,CONT00099,Service Centre - Product Return,Channel Interaction
76,Store,Warranty,27/07/2019 19:16,27/07/2019 19:33,CONT0009,Store - Warranty,Channel Interaction
77,Contact Centre,Warranty Claim,22/09/2018 9:30,22/09/2018 9:31,CONT00019,Contact Centre - Warranty Claim,Channel Interaction
78,Store,Warranty,15/06/2019 10:46,15/06/2019 11:01,CONT00092,Store - Warranty,Channel Interaction
79,Portal,Create Account,14/02/2019 10:08,14/02/2019 10:25,CONT00073,Portal - Create Account,Channel Interaction
80,Service Centre,Product Return,20/09/2018 2:57,20/09/2018 3:53,CONT00062,Service Centre - Product Return,Channel Interaction
81,Store,Purchase,10/05/2019 8:17,10/05/2019 8:28,CONT00099,Store - Purchase,Channel Interaction
82,Service Centre,Product Return,3/11/2018 16:08,3/11/2018 16:10,CONT00073,Service Centre - Product Return,Channel Interaction
83,Web,Product Disclosure Download,2/08/2018 7:53,2/08/2018 8:00,CONT00057,Web - Product Disclosure Download,Channel Interaction
84,Portal,Product Enquiry,16/05/2019 14:27,16/05/2019 14:38,CONT00025,Portal - Product Enquiry,Channel Interaction
85,Service Centre,Maintenance Call out,26/10/2018 0:28,26/10/2018 1:04,CONT00074,Service Centre - Maintenance Call out,Channel Interaction
86,Portal,Product Enquiry,19/09/2018 14:19,19/09/2018 15:11,CONT00015,Portal - Product Enquiry,Channel Interaction
87,Contact Centre,Product Assistance,12/06/2019 5:42,12/06/2019 5:51,CONT00031,Contact Centre - Product Assistance,Channel Interaction
88,Store,Warranty,25/01/2019 12:28,25/01/2019 12:54,CONT00080,Store - Warranty,Channel Interaction
89,Contact Centre,Product Assistance,8/09/2018 20:13,8/09/2018 20:26,CONT00051,Contact Centre - Product Assistance,Channel Interaction
90,Web,Product Disclosure Download,3/05/2019 2:32,3/05/2019 3:31,CONT00089,Web - Product Disclosure Download,Channel Interaction
91,Portal,Create Account,20/10/2018 15:35,20/10/2018 16:33,CONT0005,Portal - Create Account,Channel Interaction
92,Store,Return,9/09/2018 7:23,9/09/2018 7:59,CONT00073,Store - Return,Channel Interaction
93,Portal,Create Account,4/10/2018 16:05,4/10/2018 16:37,CONT0009,Portal - Create Account,Channel Interaction
94,Store,Purchase,16/09/2018 10:28,16/09/2018 10:30,CONT00027,Store - Purchase,Channel Interaction
95,Portal,Product Enquiry,29/03/2019 10:16,29/03/2019 10:49,CONT000100,Portal - Product Enquiry,Channel Interaction
96,Store,Warranty,22/06/2019 11:43,22/06/2019 11:56,CONT00035,Store - Warranty,Channel Interaction
97,Store,Purchase,8/01/2019 7:44,8/01/2019 8:16,CONT00040,Store - Purchase,Channel Interaction
98,Service Centre,Product Return,13/05/2019 3:45,13/05/2019 3:48,CONT00014,Service Centre - Product Return,Channel Interaction
99,Store,Warranty,26/12/2018 18:01,26/12/2018 18:54,CONT00079,Store - Warranty,Channel Interaction
100,Service Centre,Product Return,24/05/2019 6:47,24/05/2019 7:31,CONT0005,Service Centre - Product Return,Channel Interaction
101,Web,Product Enquiry,14/02/2019 14:54,14/02/2019 15:17,CONT00037,Web - Product Enquiry,Channel Interaction
102,Store,Purchase,10/03/2019 16:26,10/03/2019 16:37,CONT00096,Store - Purchase,Channel Interaction
103,Portal,Create Account,8/10/2018 11:10,8/10/2018 11:32,CONT00019,Portal - Create Account,Channel Interaction
104,Web,Product Disclosure Download,6/11/2018 2:51,6/11/2018 3:18,CONT00037,Web - Product Disclosure Download,Channel Interaction
105,Web,Product Enquiry,29/06/2019 18:56,29/06/2019 19:40,CONT00017,Web - Product Enquiry,Channel Interaction
106,Portal,Product Enquiry,23/04/2019 8:18,23/04/2019 9:08,CONT00075,Portal - Product Enquiry,Channel Interaction
107,Store,Purchase,16/06/2019 18:42,16/06/2019 18:57,CONT00061,Store - Purchase,Channel Interaction
108,Service Centre,Maintenance Call out,9/09/2018 23:03,9/09/2018 23:58,CONT00031,Service Centre - Maintenance Call out,Channel Interaction
109,Store,Return,24/02/2019 8:56,24/02/2019 9:26,CONT00066,Store - Return,Channel Interaction
110,Service Centre,Product Return,9/09/2018 18:34,9/09/2018 19:24,CONT00061,Service Centre - Product Return,Channel Interaction
111,Portal,Update Details,12/07/2019 15:54,12/07/2019 16:53,CONT00067,Portal - Update Details,Channel Interaction
112,Contact Centre,Product Assistance,6/03/2019 10:52,6/03/2019 11:38,CONT00076,Contact Centre - Product Assistance,Channel Interaction
113,Portal,Create Account,18/03/2019 8:22,18/03/2019 8:59,CONT00011,Portal - Create Account,Channel Interaction
114,Service Centre,Product Return,24/01/2019 23:57,25/01/2019 0:38,CONT00090,Service Centre - Product Return,Channel Interaction
115,Store,Warranty,25/05/2019 16:32,25/05/2019 16:54,CONT00075,Store - Warranty,Channel Interaction
116,Store,Warranty,20/09/2018 13:34,20/09/2018 14:33,CONT00057,Store - Warranty,Channel Interaction
117,Portal,Update Details,14/05/2019 0:51,14/05/2019 0:52,CONT00085,Portal - Update Details,Channel Interaction
118,Store,Purchase,3/01/2019 14:29,3/01/2019 14:31,CONT00021,Store - Purchase,Channel Interaction
119,Portal,Update Details,8/03/2019 10:17,8/03/2019 10:28,CONT00031,Portal - Update Details,Channel Interaction
120,Store,Warranty,25/05/2019 19:12,25/05/2019 19:54,CONT00019,Store - Warranty,Channel Interaction
121,Web,Product Disclosure Download,10/11/2018 9:04,10/11/2018 9:39,CONT00046,Web - Product Disclosure Download,Channel Interaction
122,Contact Centre,Warranty Claim,8/08/2018 4:32,8/08/2018 4:47,CONT00062,Contact Centre - Warranty Claim,Channel Interaction
123,Portal,Update Details,14/04/2019 1:50,14/04/2019 2:26,CONT00042,Portal - Update Details,Channel Interaction
124,Web,Product Enquiry,15/10/2018 6:28,15/10/2018 6:40,CONT00078,Web - Product Enquiry,Channel Interaction
125,Service Centre,Product Return,17/05/2019 3:20,17/05/2019 3:21,CONT00052,Service Centre - Product Return,Channel Interaction
126,Portal,Create Account,20/10/2018 6:00,20/10/2018 6:52,CONT00099,Portal - Create Account,Channel Interaction
127,Contact Centre,Product Assistance,19/11/2018 4:49,19/11/2018 5:34,CONT00049,Contact Centre - Product Assistance,Channel Interaction
128,Store,Return,2/06/2019 0:13,2/06/2019 0:31,CONT00051,Store - Return,Channel Interaction
129,Contact Centre,Product Assistance,18/07/2019 3:56,18/07/2019 4:16,CONT00026,Contact Centre - Product Assistance,Channel Interaction
130,Portal,Product Enquiry,21/02/2019 15:04,21/02/2019 15:40,CONT00049,Portal - Product Enquiry,Channel Interaction
131,Portal,Create Account,14/07/2019 10:36,14/07/2019 11:01,CONT00010,Portal - Create Account,Channel Interaction
132,Service Centre,Maintenance Call out,27/03/2019 7:12,27/03/2019 8:07,CONT00051,Service Centre - Maintenance Call out,Channel Interaction
133,Portal,Update Details,30/06/2019 10:24,30/06/2019 11:24,CONT00094,Portal - Update Details,Channel Interaction
134,Service Centre,Product Repair,4/07/2019 19:45,4/07/2019 19:46,CONT00041,Service Centre - Product Repair,Channel Interaction
135,Portal,Update Details,23/11/2018 14:30,23/11/2018 15:26,CONT00071,Portal - Update Details,Channel Interaction
136,Web,Product Enquiry,1/06/2019 2:19,1/06/2019 2:58,CONT00039,Web - Product Enquiry,Channel Interaction
137,Service Centre,Maintenance Call out,12/02/2019 23:20,12/02/2019 23:44,CONT00065,Service Centre - Maintenance Call out,Channel Interaction
138,Service Centre,Product Repair,12/02/2019 17:26,12/02/2019 18:21,CONT00033,Service Centre - Product Repair,Channel Interaction
139,Portal,Create Account,14/03/2019 11:39,14/03/2019 11:54,CONT00075,Portal - Create Account,Channel Interaction
140,Store,Warranty,5/04/2019 22:45,5/04/2019 23:07,CONT00078,Store - Warranty,Channel Interaction
141,Portal,Create Account,6/12/2018 16:51,6/12/2018 17:34,CONT00044,Portal - Create Account,Channel Interaction
142,Contact Centre,Warranty Claim,12/09/2018 6:32,12/09/2018 7:23,CONT0009,Contact Centre - Warranty Claim,Channel Interaction
143,Service Centre,Maintenance Call out,25/03/2019 17:10,25/03/2019 17:28,CONT00071,Service Centre - Maintenance Call out,Channel Interaction
144,Store,Purchase,12/06/2019 15:31,12/06/2019 16:29,CONT00017,Store - Purchase,Channel Interaction
145,Portal,Update Details,22/05/2019 22:40,22/05/2019 23:07,CONT00037,Portal - Update Details,Channel Interaction
146,Service Centre,Maintenance Call out,21/09/2018 17:35,21/09/2018 17:49,CONT00086,Service Centre - Maintenance Call out,Channel Interaction
147,Service Centre,Product Repair,18/08/2018 0:16,18/08/2018 0:39,CONT00025,Service Centre - Product Repair,Channel Interaction
148,Store,Warranty,22/01/2019 11:36,22/01/2019 11:46,CONT0003,Store - Warranty,Channel Interaction
149,Portal,Update Details,16/08/2018 0:49,16/08/2018 1:08,CONT00028,Portal - Update Details,Channel Interaction
150,Store,Purchase,26/11/2018 6:26,26/11/2018 7:10,CONT00044,Store - Purchase,Channel Interaction
151,Service Centre,Maintenance Call out,3/05/2019 3:57,3/05/2019 4:43,CONT00092,Service Centre - Maintenance Call out,Channel Interaction
152,Service Centre,Product Return,28/03/2019 13:50,28/03/2019 13:51,CONT00086,Service Centre - Product Return,Channel Interaction
153,Portal,Product Enquiry,24/07/2019 1:17,24/07/2019 1:28,CONT00080,Portal - Product Enquiry,Channel Interaction
154,Contact Centre,Warranty Claim,31/08/2018 11:36,31/08/2018 12:12,CONT00046,Contact Centre - Warranty Claim,Channel Interaction
155,Portal,Product Enquiry,17/03/2019 16:18,17/03/2019 16:28,CONT00086,Portal - Product Enquiry,Channel Interaction
156,Service Centre,Product Return,15/03/2019 16:23,15/03/2019 16:41,CONT00057,Service Centre - Product Return,Channel Interaction
157,Store,Return,30/10/2018 7:11,30/10/2018 7:30,CONT0005,Store - Return,Channel Interaction
158,Store,Warranty,28/06/2019 3:07,28/06/2019 3:26,CONT00081,Store - Warranty,Channel Interaction
159,Web,Product Enquiry,11/12/2018 8:00,11/12/2018 9:00,CONT0008,Web - Product Enquiry,Channel Interaction
160,Store,Purchase,1/04/2019 1:54,1/04/2019 2:42,CONT00011,Store - Purchase,Channel Interaction
161,Portal,Update Details,1/08/2018 21:36,1/08/2018 22:10,CONT00013,Portal - Update Details,Channel Interaction
162,Service Centre,Maintenance Call out,20/01/2019 0:32,20/01/2019 0:33,CONT00059,Service Centre - Maintenance Call out,Channel Interaction
163,Portal,Create Account,28/06/2019 11:39,28/06/2019 12:36,CONT00069,Portal - Create Account,Channel Interaction
164,Service Centre,Product Repair,17/08/2018 12:08,17/08/2018 12:42,CONT0004,Service Centre - Product Repair,Channel Interaction
165,Store,Return,10/07/2019 7:45,10/07/2019 8:11,CONT00020,Store - Return,Channel Interaction
166,Service Centre,Maintenance Call out,30/04/2019 18:34,30/04/2019 19:26,CONT00015,Service Centre - Maintenance Call out,Channel Interaction
167,Web,Product Enquiry,7/08/2018 11:47,7/08/2018 12:36,CONT00077,Web - Product Enquiry,Channel Interaction
168,Service Centre,Maintenance Call out,1/07/2019 21:50,1/07/2019 22:09,CONT00045,Service Centre - Maintenance Call out,Channel Interaction
169,Store,Warranty,13/09/2018 15:45,13/09/2018 16:18,CONT00085,Store - Warranty,Channel Interaction
170,Contact Centre,Product Assistance,16/06/2019 18:07,16/06/2019 18:39,CONT00079,Contact Centre - Product Assistance,Channel Interaction
171,Contact Centre,Product Assistance,22/06/2019 21:26,22/06/2019 21:55,CONT00021,Contact Centre - Product Assistance,Channel Interaction
172,Portal,Create Account,7/04/2019 18:26,7/04/2019 18:44,CONT00037,Portal - Create Account,Channel Interaction
173,Web,Product Disclosure Download,28/02/2019 3:12,28/02/2019 3:48,CONT00057,Web - Product Disclosure Download,Channel Interaction
174,Service Centre,Maintenance Call out,17/05/2019 2:44,17/05/2019 3:19,CONT00055,Service Centre - Maintenance Call out,Channel Interaction
175,Service Centre,Product Repair,4/10/2018 1:27,4/10/2018 1:57,CONT00015,Service Centre - Product Repair,Channel Interaction
176,Service Centre,Product Return,26/12/2018 18:52,26/12/2018 19:48,CONT00027,Service Centre - Product Return,Channel Interaction
177,Service Centre,Product Return,7/11/2018 1:06,7/11/2018 1:55,CONT00012,Service Centre - Product Return,Channel Interaction
178,Portal,Product Enquiry,11/06/2019 10:28,11/06/2019 11:26,CONT00045,Portal - Product Enquiry,Channel Interaction
179,Store,Purchase,14/09/2018 13:46,14/09/2018 14:19,CONT00014,Store - Purchase,Channel Interaction
180,Service Centre,Product Return,11/06/2019 23:39,12/06/2019 0:24,CONT00082,Service Centre - Product Return,Channel Interaction
181,Store,Warranty,22/08/2018 6:59,22/08/2018 7:08,CONT00021,Store - Warranty,Channel Interaction
182,Portal,Create Account,14/09/2018 5:02,14/09/2018 5:30,CONT00094,Portal - Create Account,Channel Interaction
183,Web,Product Disclosure Download,21/09/2018 13:41,21/09/2018 14:14,CONT00021,Web - Product Disclosure Download,Channel Interaction
184,Contact Centre,Product Assistance,28/10/2018 4:06,28/10/2018 4:11,CONT0007,Contact Centre - Product Assistance,Channel Interaction
185,Service Centre,Product Repair,18/03/2019 8:16,18/03/2019 8:59,CONT00090,Service Centre - Product Repair,Channel Interaction
186,Store,Return,12/04/2019 2:50,12/04/2019 3:36,CONT00049,Store - Return,Channel Interaction
187,Portal,Product Enquiry,11/09/2018 3:21,11/09/2018 4:00,CONT00095,Portal - Product Enquiry,Channel Interaction
188,Portal,Create Account,17/10/2018 12:07,17/10/2018 12:31,CONT00058,Portal - Create Account,Channel Interaction
189,Store,Warranty,30/04/2019 9:09,30/04/2019 9:18,CONT00036,Store - Warranty,Channel Interaction
190,Portal,Update Details,1/09/2018 0:55,1/09/2018 0:56,CONT0004,Portal - Update Details,Channel Interaction
191,Portal,Product Enquiry,17/12/2018 7:57,17/12/2018 8:20,CONT00072,Portal - Product Enquiry,Channel Interaction
192,Service Centre,Product Return,8/09/2018 10:48,8/09/2018 11:43,CONT00098,Service Centre - Product Return,Channel Interaction
193,Contact Centre,Warranty Claim,25/07/2019 4:24,25/07/2019 4:26,CONT0008,Contact Centre - Warranty Claim,Channel Interaction
194,Service Centre,Product Return,14/05/2019 7:04,14/05/2019 7:38,CONT00083,Service Centre - Product Return,Channel Interaction
195,Store,Warranty,18/03/2019 2:09,18/03/2019 2:39,CONT00089,Store - Warranty,Channel Interaction
196,Contact Centre,Warranty Claim,16/02/2019 17:14,16/02/2019 18:00,CONT0002,Contact Centre - Warranty Claim,Channel Interaction
197,Service Centre,Product Repair,28/07/2019 10:07,28/07/2019 10:09,CONT00014,Service Centre - Product Repair,Channel Interaction
198,Web,Update Details,29/06/2019 3:48,29/06/2019 4:46,CONT00064,Web - Update Details,Channel Interaction
199,Portal,Update Details,10/07/2019 8:52,10/07/2019 9:43,CONT00042,Portal - Update Details,Channel Interaction
200,Service Centre,Product Repair,27/11/2018 12:37,27/11/2018 13:03,CONT00022,Service Centre - Product Repair,Channel Interaction
201,Web,Product Enquiry,9/09/2018 23:39,9/09/2018 23:44,CONT00091,Web - Product Enquiry,Channel Interaction
202,Store,Purchase,9/08/2018 12:57,9/08/2018 13:29,CONT00051,Store - Purchase,Channel Interaction
203,Contact Centre,Warranty Claim,9/12/2018 23:51,10/12/2018 0:08,CONT00032,Contact Centre - Warranty Claim,Channel Interaction
204,Service Centre,Product Return,13/10/2018 10:11,13/10/2018 10:14,CONT00021,Service Centre - Product Return,Channel Interaction
205,Contact Centre,Warranty Claim,13/11/2018 3:58,13/11/2018 4:55,CONT00066,Contact Centre - Warranty Claim,Channel Interaction
206,Portal,Update Details,10/06/2019 19:20,10/06/2019 19:34,CONT00064,Portal - Update Details,Channel Interaction
207,Portal,Update Details,19/07/2019 3:58,19/07/2019 4:53,CONT00039,Portal - Update Details,Channel Interaction
208,Service Centre,Maintenance Call out,8/03/2019 10:24,8/03/2019 10:33,CONT00082,Service Centre - Maintenance Call out,Channel Interaction
209,Service Centre,Product Repair,11/11/2018 12:32,11/11/2018 12:53,CONT00098,Service Centre - Product Repair,Channel Interaction
210,Service Centre,Product Repair,28/12/2018 0:46,28/12/2018 1:33,CONT00093,Service Centre - Product Repair,Channel Interaction
211,Service Centre,Maintenance Call out,9/05/2019 11:59,9/05/2019 12:13,CONT00027,Service Centre - Maintenance Call out,Channel Interaction
212,Web,Product Enquiry,26/09/2018 18:19,26/09/2018 18:30,CONT00093,Web - Product Enquiry,Channel Interaction
213,Web,Product Enquiry,12/12/2018 2:37,12/12/2018 3:06,CONT00098,Web - Product Enquiry,Channel Interaction
214,Web,Product Disclosure Download,13/11/2018 7:27,13/11/2018 8:24,CONT00045,Web - Product Disclosure Download,Channel Interaction
215,Web,Product Enquiry,11/09/2018 10:57,11/09/2018 11:18,CONT00092,Web - Product Enquiry,Channel Interaction
216,Portal,Product Enquiry,10/07/2019 5:12,10/07/2019 6:09,CONT00047,Portal - Product Enquiry,Channel Interaction
217,Store,Warranty,17/05/2019 1:21,17/05/2019 2:05,CONT00059,Store - Warranty,Channel Interaction
218,Contact Centre,Product Assistance,16/11/2018 10:57,16/11/2018 11:43,CONT00057,Contact Centre - Product Assistance,Channel Interaction
219,Service Centre,Product Return,12/05/2019 18:40,12/05/2019 18:44,CONT0001,Service Centre - Product Return,Channel Interaction
220,Portal,Update Details,28/12/2018 18:43,28/12/2018 19:04,CONT00058,Portal - Update Details,Channel Interaction
221,Web,Product Disclosure Download,31/10/2018 16:30,31/10/2018 16:51,CONT00019,Web - Product Disclosure Download,Channel Interaction
222,Portal,Create Account,20/10/2018 16:05,20/10/2018 16:32,CONT00090,Portal - Create Account,Channel Interaction
223,Store,Purchase,9/04/2019 22:07,9/04/2019 22:16,CONT0006,Store - Purchase,Channel Interaction
224,Service Centre,Maintenance Call out,19/03/2019 4:31,19/03/2019 4:53,CONT00029,Service Centre - Maintenance Call out,Channel Interaction
225,Web,Product Disclosure Download,9/04/2019 15:57,9/04/2019 16:31,CONT0009,Web - Product Disclosure Download,Channel Interaction
226,Service Centre,Product Repair,22/05/2019 21:08,22/05/2019 21:43,CONT00023,Service Centre - Product Repair,Channel Interaction
227,Service Centre,Maintenance Call out,7/12/2018 10:35,7/12/2018 11:14,CONT00093,Service Centre - Maintenance Call out,Channel Interaction
228,Service Centre,Maintenance Call out,8/08/2018 8:51,8/08/2018 9:39,CONT00081,Service Centre - Maintenance Call out,Channel Interaction
229,Portal,Product Enquiry,25/03/2019 9:35,25/03/2019 10:28,CONT00044,Portal - Product Enquiry,Channel Interaction
230,Portal,Product Enquiry,21/02/2019 13:42,21/02/2019 14:26,CONT00079,Portal - Product Enquiry,Channel Interaction
231,Contact Centre,Warranty Claim,12/04/2019 23:03,12/04/2019 23:25,CONT00062,Contact Centre - Warranty Claim,Channel Interaction
232,Store,Warranty,23/03/2019 13:09,23/03/2019 13:47,CONT00097,Store - Warranty,Channel Interaction
233,Service Centre,Product Return,4/06/2019 4:18,4/06/2019 5:11,CONT00037,Service Centre - Product Return,Channel Interaction
